user_id,user_age,user_gender,user_location,product_id,product_category,product_name,price,rating,purchase_count,timestamp
130,56,Female,South Heather,31,Sports,Material,315.93,4,2,2025-08-24
181,45,Male,East Lesliebury,87,Electronics,Imagine,106.15,2,1,2025-07-11
145,22,Female,Jimenezside,72,Beauty,Bill,211.38,2,2,2024-12-26
122,31,Male,East Sherrymouth,58,Sports,Determine,399.91,3,2,2025-07-25
76,22,Female,North Javierhaven,39,Electronics,Art,45.22,2,2,2025-02-19
17,32,Male,Nancyfurt,40,Electronics,They,381.14,5,3,2025-05-28
16,28,Female,Weissshire,20,Toys,Prove,261.07,4,2,2025-01-07
179,49,Male,West Kyle,66,Beauty,Choose,400.87,4,3,2025-01-27
140,50,Male,South Ashleyburgh,46,Sports,Lose,287.5,3,2,2025-05-12
44,41,Male,South Jennifer,69,Books,East,265.49,3,2,2025-04-22
60,33,Female,Brucefurt,51,Beauty,Go,289.48,3,2,2025-04-07
183,19,Male,Wadeside,88,Home,Million,261.73,2,1,2025-09-10
63,27,Male,Matthewburgh,42,Sports,Least,216.18,1,3,2025-03-13
182,42,Male,Hendersonport,93,Home,Attention,379.03,4,2,2025-07-10
86,20,Male,East Carl,61,Beauty,Difficult,135.91,1,3,2024-10-21
70,26,Female,Michaelberg,98,Books,Fund,334.81,1,2,2024-12-25
88,57,Female,New Bryantown,8,Books,Program,56.32,3,3,2024-10-13
115,44,Male,Justinview,2,Books,Movie,157.99,1,3,2025-08-23
36,32,Male,Nancyhaven,97,Electronics,Oil,397.3,2,1,2024-10-13
159,38,Female,Kristenhaven,92,Sports,Will,200.87,2,3,2025-06-14
79,49,Male,Velezborough,7,Toys,Who,438.07,2,1,2025-04-21
98,21,Male,Jasonfort,25,Sports,Fine,21.5,1,3,2025-07-14
181,45,Male,East Lesliebury,67,Sports,Bag,346.6,1,2,2025-06-07
143,48,Female,Jessicabury,40,Electronics,They,381.14,2,1,2024-12-24
65,29,Female,Denisetown,85,Clothing,Throughout,234.16,4,1,2025-01-03
155,20,Female,North Luis,63,Electronics,Decade,243.98,3,1,2025-08-13
160,20,Female,Vanessabury,83,Toys,Whether,143.0,5,3,2025-06-14
171,29,Male,Lopezstad,94,Sports,Sound,408.41,3,3,2025-05-14
135,44,Male,South Amanda,42,Sports,Least,216.18,2,2,2025-04-18
191,31,Female,North Patrick,93,Home,Attention,379.03,3,1,2025-03-20
49,58,Female,Robinsonborough,43,Toys,Happy,113.5,1,1,2025-08-07
196,57,Male,Nicolestad,40,Electronics,They,381.14,4,1,2025-03-27
52,28,Female,Gregoryhaven,28,Beauty,Training,263.23,5,1,2024-11-06
52,28,Female,Gregoryhaven,41,Books,Source,278.44,2,3,2025-06-23
118,40,Male,Taratown,2,Books,Movie,157.99,1,3,2024-12-04
101,42,Male,Jamieshire,89,Books,Same,257.5,1,3,2025-06-24
9,32,Male,New Debra,75,Clothing,Ten,39.28,2,3,2025-08-21
48,24,Female,New Kelly,73,Sports,Style,273.51,4,2,2024-09-27
31,59,Male,North Anna,87,Electronics,Imagine,106.15,1,1,2025-07-31
87,27,Male,Bonillastad,28,Beauty,Training,263.23,1,1,2025-05-13
61,20,Female,East Thomasburgh,91,Toys,Should,97.53,3,2,2025-07-28
182,42,Male,Hendersonport,6,Beauty,Appear,232.74,1,2,2024-09-17
112,46,Male,Millerberg,29,Home,Who,396.16,3,3,2025-01-23
51,24,Female,Beckshire,39,Electronics,Art,45.22,5,2,2024-12-21
149,36,Male,South Amanda,84,Electronics,Argue,476.06,5,2,2025-08-11
88,57,Female,New Bryantown,8,Books,Program,56.32,1,1,2025-04-28
74,48,Male,Carrollview,20,Toys,Prove,261.07,5,2,2025-01-13
57,33,Female,Port Shannon,63,Electronics,Decade,243.98,2,1,2024-09-14
157,21,Male,Andrewstad,65,Home,Tend,287.57,3,3,2024-10-05
200,28,Male,Christopherhaven,27,Electronics,Employee,400.92,3,1,2025-03-28
138,59,Female,Martinezberg,7,Toys,Who,438.07,5,3,2024-10-15
175,59,Male,Reedburgh,16,Home,Participant,218.12,1,3,2025-04-03
108,33,Male,South Jill,40,Electronics,They,381.14,1,1,2025-02-05
167,23,Female,North Kyleburgh,29,Home,Who,396.16,2,1,2024-09-12
159,38,Female,Kristenhaven,58,Sports,Determine,399.91,3,3,2024-10-31
25,29,Male,North Steven,10,Home,Tend,166.66,1,2,2025-07-18
17,32,Male,Nancyfurt,83,Toys,Whether,143.0,2,3,2025-09-02
44,41,Male,South Jennifer,13,Sports,Value,480.9,4,1,2025-03-23
115,44,Male,Justinview,50,Electronics,Million,326.38,4,1,2024-12-14
65,29,Female,Denisetown,71,Electronics,Write,257.63,5,2,2024-11-14
79,49,Male,Velezborough,10,Home,Tend,166.66,3,2,2025-05-12
20,26,Male,Port Ronaldville,77,Toys,Threat,412.61,3,1,2025-09-04
136,28,Male,Joelport,45,Clothing,Investment,240.42,1,3,2025-03-16
62,53,Male,Port Rachelport,26,Clothing,Foot,65.88,1,3,2025-06-15
78,53,Male,Paulhaven,83,Toys,Whether,143.0,3,2,2024-09-30
1,21,Male,Johnsonborough,68,Electronics,Capital,306.48,1,1,2024-11-17
143,48,Female,Jessicabury,45,Clothing,Investment,240.42,5,1,2025-06-11
110,59,Female,Malonefurt,7,Toys,Who,438.07,2,1,2025-04-27
156,51,Male,Wyattfurt,14,Toys,Approach,330.23,2,1,2025-02-20
33,55,Female,New Anneborough,3,Toys,Old,324.53,4,2,2024-09-17
11,18,Female,Johnsonstad,56,Toys,Question,166.6,1,2,2025-03-22
153,35,Male,East Anthony,78,Toys,Cut,125.31,5,3,2024-11-25
73,34,Male,South Brian,89,Books,Same,257.5,4,1,2025-06-08
182,42,Male,Hendersonport,95,Books,Try,144.49,4,1,2025-06-23
61,20,Female,East Thomasburgh,69,Books,East,265.49,2,3,2025-08-18
33,55,Female,New Anneborough,51,Beauty,Go,289.48,4,2,2025-09-03
63,27,Male,Matthewburgh,26,Clothing,Foot,65.88,3,2,2025-01-20
150,43,Male,North Briannafurt,92,Sports,Will,200.87,3,2,2025-03-29
60,33,Female,Brucefurt,2,Books,Movie,157.99,5,1,2025-02-15
173,33,Female,North Doris,84,Electronics,Argue,476.06,4,2,2025-02-11
109,60,Female,West Michaelamouth,74,Home,Out,253.96,5,1,2024-09-23
33,55,Female,New Anneborough,77,Toys,Threat,412.61,3,1,2024-09-13
60,33,Female,Brucefurt,52,Home,Live,284.17,4,3,2024-12-19
30,49,Male,Chasestad,59,Clothing,World,180.8,2,1,2024-11-19
137,31,Male,West Patrickberg,23,Books,Management,489.47,3,3,2024-09-18
91,30,Male,Michaelside,70,Sports,Adult,494.26,3,3,2025-09-09
176,24,Male,Marialand,39,Electronics,Art,45.22,2,1,2025-02-21
52,28,Female,Gregoryhaven,45,Clothing,Investment,240.42,2,1,2024-10-15
109,60,Female,West Michaelamouth,32,Books,Enter,321.9,3,1,2024-10-06
158,30,Male,New Thomas,26,Clothing,Foot,65.88,3,3,2025-06-04
90,27,Male,Pennymouth,54,Clothing,Four,324.56,5,3,2025-01-25
10,23,Female,Steventon,82,Beauty,Officer,41.05,4,2,2025-09-08
55,21,Male,Stantonshire,52,Home,Live,284.17,3,2,2024-10-20
39,28,Female,Timothyfurt,59,Clothing,World,180.8,3,1,2025-05-01
39,28,Female,Timothyfurt,64,Sports,Remember,428.15,2,2,2025-06-01
184,45,Male,Jacksonborough,18,Home,Partner,442.24,4,1,2025-03-07
123,37,Male,North Jamesview,56,Toys,Question,166.6,2,3,2025-08-02
24,32,Male,New Erinshire,83,Toys,Whether,143.0,1,2,2024-10-22
61,20,Female,East Thomasburgh,18,Home,Partner,442.24,2,3,2025-03-18
143,48,Female,Jessicabury,99,Clothing,Maintain,398.65,4,2,2025-08-21
117,25,Male,Adamport,27,Electronics,Employee,400.92,4,3,2025-01-01
125,20,Male,Andersonhaven,35,Electronics,Citizen,172.24,2,2,2025-02-05
189,59,Female,South Dale,27,Electronics,Employee,400.92,3,1,2025-04-09
90,27,Male,Pennymouth,13,Sports,Value,480.9,4,1,2025-05-02
164,31,Male,Stevenhaven,96,Home,Direction,90.67,2,2,2025-03-03
174,39,Male,Smithport,12,Toys,Someone,193.62,3,2,2025-01-28
49,58,Female,Robinsonborough,32,Books,Enter,321.9,1,1,2025-03-07
161,20,Female,Lake Frank,42,Sports,Least,216.18,2,3,2025-01-08
139,28,Male,East Sabrina,91,Toys,Should,97.53,1,2,2025-06-13
107,22,Female,Port Jonathan,67,Sports,Bag,346.6,3,3,2025-06-28
98,21,Male,Jasonfort,22,Clothing,Officer,108.79,1,1,2025-02-20
77,20,Male,Tyronemouth,61,Beauty,Difficult,135.91,4,1,2025-04-25
159,38,Female,Kristenhaven,2,Books,Movie,157.99,1,2,2025-03-18
25,29,Male,North Steven,55,Sports,Figure,428.94,1,1,2025-02-04
182,42,Male,Hendersonport,54,Clothing,Four,324.56,4,2,2025-04-10
155,20,Female,North Luis,93,Home,Attention,379.03,3,2,2025-01-23
9,32,Male,New Debra,84,Electronics,Argue,476.06,4,2,2025-04-14
175,59,Male,Reedburgh,7,Toys,Who,438.07,5,1,2025-06-27
124,46,Male,Snowport,51,Beauty,Go,289.48,1,3,2024-11-24
61,20,Female,East Thomasburgh,31,Sports,Material,315.93,2,1,2025-06-22
71,20,Female,Christopherview,40,Electronics,They,381.14,5,3,2025-05-16
104,36,Male,Melissaside,87,Electronics,Imagine,106.15,1,2,2025-02-02
198,32,Female,West Shannon,39,Electronics,Art,45.22,3,1,2025-01-23
131,32,Male,Howardmouth,58,Sports,Determine,399.91,3,3,2025-03-04
176,24,Male,Marialand,41,Books,Source,278.44,2,1,2025-08-13
5,58,Male,Stacyfurt,87,Electronics,Imagine,106.15,5,1,2025-06-01
68,42,Male,Cherylmouth,25,Sports,Fine,21.5,1,1,2025-06-29
98,21,Male,Jasonfort,74,Home,Out,253.96,1,2,2025-05-15
132,24,Male,Jamesborough,70,Sports,Adult,494.26,3,2,2024-12-17
86,20,Male,East Carl,77,Toys,Threat,412.61,2,2,2024-10-31
131,32,Male,Howardmouth,87,Electronics,Imagine,106.15,2,1,2025-01-19
43,52,Female,West Melindaburgh,54,Clothing,Four,324.56,5,1,2024-12-18
48,24,Female,New Kelly,53,Clothing,Official,322.47,3,2,2025-05-27
75,28,Female,Jacksonland,31,Sports,Material,315.93,4,3,2024-10-04
3,44,Female,Courtneyside,10,Home,Tend,166.66,3,1,2025-03-17
8,18,Female,Marshallville,64,Sports,Remember,428.15,1,3,2024-11-22
165,25,Male,Donaldside,77,Toys,Threat,412.61,3,1,2025-03-18
195,23,Female,Williamsmouth,69,Books,East,265.49,4,3,2025-02-12
37,55,Male,Garnerbury,40,Electronics,They,381.14,4,1,2025-07-23
70,26,Female,Michaelberg,83,Toys,Whether,143.0,4,2,2025-05-29
127,45,Male,Port Tinabury,96,Home,Direction,90.67,5,3,2025-06-29
147,51,Female,Claytontown,84,Electronics,Argue,476.06,3,1,2025-03-10
88,57,Female,New Bryantown,41,Books,Source,278.44,2,1,2025-07-19
26,54,Female,Port Cindyborough,89,Books,Same,257.5,3,2,2025-02-06
27,56,Male,South Rebeccaville,39,Electronics,Art,45.22,3,3,2025-06-25
74,48,Male,Carrollview,64,Sports,Remember,428.15,1,3,2024-09-12
195,23,Female,Williamsmouth,43,Toys,Happy,113.5,5,3,2024-12-08
77,20,Male,Tyronemouth,64,Sports,Remember,428.15,2,2,2024-09-22
140,50,Male,South Ashleyburgh,1,Sports,Indeed,246.24,3,3,2024-10-08
58,57,Female,Tylerfort,8,Books,Program,56.32,2,2,2025-05-27
51,24,Female,Beckshire,6,Beauty,Appear,232.74,4,3,2025-03-20
74,48,Male,Carrollview,71,Electronics,Write,257.63,1,2,2025-02-03
50,46,Male,South Thomas,63,Electronics,Decade,243.98,2,3,2025-06-19
58,57,Female,Tylerfort,25,Sports,Fine,21.5,4,3,2024-12-09
16,28,Female,Weissshire,66,Beauty,Choose,400.87,2,3,2025-04-17
38,46,Female,Sheliachester,7,Toys,Who,438.07,4,3,2025-08-02
196,57,Male,Nicolestad,13,Sports,Value,480.9,3,2,2024-09-14
107,22,Female,Port Jonathan,38,Toys,Perform,249.73,5,1,2024-10-14
163,40,Female,South Michealborough,95,Books,Try,144.49,4,3,2025-04-22
111,47,Female,Friedmanmouth,44,Sports,Call,425.33,1,1,2024-10-12
155,20,Female,North Luis,36,Sports,Change,387.38,4,1,2025-03-14
42,34,Male,Jasminebury,10,Home,Tend,166.66,5,2,2025-02-04
49,58,Female,Robinsonborough,41,Books,Source,278.44,1,2,2025-05-06
20,26,Male,Port Ronaldville,78,Toys,Cut,125.31,5,1,2025-07-15
63,27,Male,Matthewburgh,2,Books,Movie,157.99,4,2,2024-10-02
164,31,Male,Stevenhaven,24,Books,Very,216.73,4,2,2025-05-15
101,42,Male,Jamieshire,7,Toys,Who,438.07,1,3,2025-04-08
110,59,Female,Malonefurt,93,Home,Attention,379.03,3,2,2024-10-24
149,36,Male,South Amanda,74,Home,Out,253.96,2,3,2024-10-27
131,32,Male,Howardmouth,50,Electronics,Million,326.38,4,1,2024-11-18
63,27,Male,Matthewburgh,77,Toys,Threat,412.61,4,1,2024-12-23
21,48,Male,Jenniferburgh,65,Home,Tend,287.57,5,3,2025-02-15
176,24,Male,Marialand,4,Clothing,Whatever,203.23,3,3,2024-12-24
26,54,Female,Port Cindyborough,53,Clothing,Official,322.47,1,2,2025-05-16
150,43,Male,North Briannafurt,12,Toys,Someone,193.62,1,3,2025-05-08
196,57,Male,Nicolestad,41,Books,Source,278.44,4,2,2024-12-14
95,37,Male,South Oliviahaven,17,Home,Subject,55.98,5,1,2025-01-18
47,33,Female,West Gabrielleburgh,30,Sports,Soldier,481.28,4,2,2024-10-09
20,26,Male,Port Ronaldville,49,Electronics,Letter,278.83,2,1,2025-02-21
187,30,Female,South Kristina,19,Home,Personal,112.17,2,1,2025-02-02
91,30,Male,Michaelside,23,Books,Management,489.47,4,1,2024-11-12
69,22,Male,Port Cody,90,Clothing,Several,402.58,4,3,2024-10-15
187,30,Female,South Kristina,76,Clothing,Specific,497.97,3,1,2025-05-13
147,51,Female,Claytontown,70,Sports,Adult,494.26,4,1,2025-06-15
124,46,Male,Snowport,3,Toys,Old,324.53,2,1,2024-11-10
101,42,Male,Jamieshire,78,Toys,Cut,125.31,1,2,2025-01-30
115,44,Male,Justinview,32,Books,Enter,321.9,3,2,2025-04-01
64,27,Female,East Colinton,49,Electronics,Letter,278.83,2,1,2025-02-27
160,20,Female,Vanessabury,67,Sports,Bag,346.6,3,1,2024-11-28
181,45,Male,East Lesliebury,16,Home,Participant,218.12,4,3,2024-10-18
14,26,Female,Joshuafort,45,Clothing,Investment,240.42,4,2,2025-08-15
28,28,Male,Amyshire,52,Home,Live,284.17,5,2,2024-12-10
87,27,Male,Bonillastad,97,Electronics,Oil,397.3,2,2,2025-02-24
118,40,Male,Taratown,9,Sports,Since,87.82,2,3,2024-10-15
137,31,Male,West Patrickberg,31,Sports,Material,315.93,4,1,2025-07-11
47,33,Female,West Gabrielleburgh,16,Home,Participant,218.12,4,1,2024-10-21
52,28,Female,Gregoryhaven,98,Books,Fund,334.81,4,2,2025-07-07
45,53,Female,Port Sheryl,67,Sports,Bag,346.6,1,3,2025-04-24
86,20,Male,East Carl,81,Home,Hospital,124.18,2,2,2024-12-30
67,36,Female,West Mark,73,Sports,Style,273.51,3,2,2025-02-18
37,55,Male,Garnerbury,46,Sports,Lose,287.5,2,2,2025-09-11
62,53,Male,Port Rachelport,45,Clothing,Investment,240.42,1,1,2025-02-11
101,42,Male,Jamieshire,8,Books,Program,56.32,1,1,2025-07-18
20,26,Male,Port Ronaldville,80,Home,Onto,359.34,5,2,2025-01-14
19,60,Male,New Matthew,98,Books,Fund,334.81,4,3,2024-12-09
74,48,Male,Carrollview,53,Clothing,Official,322.47,4,1,2024-12-07
40,26,Female,Kurtmouth,1,Sports,Indeed,246.24,5,1,2025-05-27
117,25,Male,Adamport,73,Sports,Style,273.51,5,3,2025-01-12
120,49,Female,Sarahland,100,Home,Knowledge,121.46,2,1,2025-08-15
191,31,Female,North Patrick,76,Clothing,Specific,497.97,1,3,2024-10-07
189,59,Female,South Dale,90,Clothing,Several,402.58,2,3,2024-12-28
90,27,Male,Pennymouth,100,Home,Knowledge,121.46,3,2,2025-07-25
43,52,Female,West Melindaburgh,28,Beauty,Training,263.23,2,3,2025-02-02
10,23,Female,Steventon,75,Clothing,Ten,39.28,2,3,2025-03-13
119,35,Female,Lake Sarahton,18,Home,Partner,442.24,3,3,2025-09-11
92,35,Male,New Nichole,98,Books,Fund,334.81,1,1,2025-06-04
40,26,Female,Kurtmouth,56,Toys,Question,166.6,2,3,2025-06-27
170,21,Male,West Garyfort,78,Toys,Cut,125.31,5,2,2025-08-12
98,21,Male,Jasonfort,92,Sports,Will,200.87,5,2,2025-08-02
43,52,Female,West Melindaburgh,39,Electronics,Art,45.22,3,2,2025-02-24
114,22,Female,Davidton,1,Sports,Indeed,246.24,3,1,2025-03-21
26,54,Female,Port Cindyborough,26,Clothing,Foot,65.88,2,1,2024-12-06
46,27,Female,South Emilyport,33,Home,Short,445.98,2,2,2025-05-26
159,38,Female,Kristenhaven,76,Clothing,Specific,497.97,3,1,2024-12-29
98,21,Male,Jasonfort,94,Sports,Sound,408.41,2,2,2025-07-03
116,49,Female,North Michelle,85,Clothing,Throughout,234.16,1,3,2025-06-20
41,25,Male,South William,13,Sports,Value,480.9,2,2,2025-07-13
117,25,Male,Adamport,6,Beauty,Appear,232.74,3,2,2025-02-09
140,50,Male,South Ashleyburgh,86,Sports,Summer,188.36,2,3,2024-11-15
56,41,Male,North Scott,46,Sports,Lose,287.5,2,1,2024-10-14
64,27,Female,East Colinton,39,Electronics,Art,45.22,1,3,2025-02-07
152,60,Female,Port Justinfort,34,Beauty,Charge,86.0,1,3,2025-06-26
75,28,Female,Jacksonland,75,Clothing,Ten,39.28,4,2,2025-06-28
66,22,Male,West Deanna,22,Clothing,Officer,108.79,2,2,2025-08-30
42,34,Male,Jasminebury,14,Toys,Approach,330.23,4,3,2024-12-16
84,31,Male,South Sandrachester,39,Electronics,Art,45.22,1,2,2025-03-30
4,59,Female,Dianatown,63,Electronics,Decade,243.98,4,1,2024-12-11
56,41,Male,North Scott,52,Home,Live,284.17,2,2,2024-09-21
130,56,Female,South Heather,3,Toys,Old,324.53,2,3,2024-12-28
144,21,Male,North Thomasmouth,44,Sports,Call,425.33,3,3,2025-05-10
123,37,Male,North Jamesview,82,Beauty,Officer,41.05,3,3,2025-08-20
168,26,Female,Port James,1,Sports,Indeed,246.24,5,1,2024-10-08
41,25,Male,South William,93,Home,Attention,379.03,5,2,2025-01-03
100,47,Female,North Edward,15,Electronics,Guess,318.11,1,3,2025-01-18
60,33,Female,Brucefurt,89,Books,Same,257.5,1,3,2025-01-06
160,20,Female,Vanessabury,30,Sports,Soldier,481.28,3,3,2024-12-23
112,46,Male,Millerberg,9,Sports,Since,87.82,3,3,2024-09-15
18,24,Female,Choimouth,24,Books,Very,216.73,2,2,2025-03-29
169,60,Male,West Barbarastad,75,Clothing,Ten,39.28,3,3,2025-04-25
128,23,Female,Rosemouth,69,Books,East,265.49,5,2,2025-01-03
27,56,Male,South Rebeccaville,74,Home,Out,253.96,4,2,2024-10-26
114,22,Female,Davidton,63,Electronics,Decade,243.98,4,2,2024-11-08
180,46,Female,Port Christy,49,Electronics,Letter,278.83,1,3,2025-02-09
75,28,Female,Jacksonland,69,Books,East,265.49,3,3,2025-03-24
106,20,Male,Lake Thomasville,23,Books,Management,489.47,5,3,2025-07-31
146,26,Male,Port Michael,29,Home,Who,396.16,3,3,2024-11-25
61,20,Female,East Thomasburgh,81,Home,Hospital,124.18,4,1,2025-04-27
10,23,Female,Steventon,34,Beauty,Charge,86.0,1,3,2024-11-06
183,19,Male,Wadeside,42,Sports,Least,216.18,5,2,2025-01-16
153,35,Male,East Anthony,64,Sports,Remember,428.15,1,2,2024-12-16
1,21,Male,Johnsonborough,32,Books,Enter,321.9,5,1,2025-04-30
27,56,Male,South Rebeccaville,9,Sports,Since,87.82,1,1,2024-10-13
138,59,Female,Martinezberg,10,Home,Tend,166.66,3,1,2025-09-11
87,27,Male,Bonillastad,98,Books,Fund,334.81,2,3,2025-03-25
167,23,Female,North Kyleburgh,10,Home,Tend,166.66,4,3,2025-05-05
24,32,Male,New Erinshire,91,Toys,Should,97.53,5,1,2024-10-17
153,35,Male,East Anthony,40,Electronics,They,381.14,5,1,2025-02-15
107,22,Female,Port Jonathan,26,Clothing,Foot,65.88,1,2,2025-04-27
52,28,Female,Gregoryhaven,89,Books,Same,257.5,4,1,2024-11-06
63,27,Male,Matthewburgh,100,Home,Knowledge,121.46,5,2,2024-11-24
112,46,Male,Millerberg,31,Sports,Material,315.93,2,2,2025-08-15
84,31,Male,South Sandrachester,92,Sports,Will,200.87,1,1,2024-11-25
1,21,Male,Johnsonborough,3,Toys,Old,324.53,3,2,2024-10-08
198,32,Female,West Shannon,49,Electronics,Letter,278.83,3,3,2025-06-18
22,32,Female,Pamside,60,Beauty,Art,285.59,4,3,2024-12-11
170,21,Male,West Garyfort,29,Home,Who,396.16,4,1,2025-01-10
25,29,Male,North Steven,46,Sports,Lose,287.5,3,3,2025-05-10
91,30,Male,Michaelside,71,Electronics,Write,257.63,3,2,2024-09-18
195,23,Female,Williamsmouth,2,Books,Movie,157.99,5,1,2024-10-10
140,50,Male,South Ashleyburgh,54,Clothing,Four,324.56,2,1,2025-08-24
93,44,Male,Port Nicoleburgh,86,Sports,Summer,188.36,2,2,2025-04-25
172,20,Female,Port David,5,Clothing,News,158.4,3,1,2025-02-14
86,20,Male,East Carl,63,Electronics,Decade,243.98,1,1,2025-05-04
180,46,Female,Port Christy,89,Books,Same,257.5,2,2,2025-03-21
146,26,Male,Port Michael,9,Sports,Since,87.82,2,1,2025-08-09
88,57,Female,New Bryantown,10,Home,Tend,166.66,3,3,2025-06-29
194,45,Female,North Brian,6,Beauty,Appear,232.74,2,3,2025-08-29
56,41,Male,North Scott,91,Toys,Should,97.53,5,1,2024-11-22
193,51,Female,Garnerton,43,Toys,Happy,113.5,4,2,2025-03-06
156,51,Male,Wyattfurt,12,Toys,Someone,193.62,2,2,2024-11-14
166,22,Female,Lake Luiston,57,Sports,Along,441.33,5,1,2025-03-06
12,46,Female,Potterborough,29,Home,Who,396.16,2,1,2025-04-11
63,27,Male,Matthewburgh,81,Home,Hospital,124.18,3,2,2025-07-15
22,32,Female,Pamside,94,Sports,Sound,408.41,4,2,2024-09-14
194,45,Female,North Brian,41,Books,Source,278.44,4,2,2025-09-02
126,41,Male,Lake Ryan,95,Books,Try,144.49,2,3,2025-03-29
28,28,Male,Amyshire,86,Sports,Summer,188.36,4,3,2025-06-02
91,30,Male,Michaelside,41,Books,Source,278.44,3,3,2025-06-26
21,48,Male,Jenniferburgh,51,Beauty,Go,289.48,5,3,2024-10-09
141,53,Female,Lake Patrickside,3,Toys,Old,324.53,3,2,2025-01-03
152,60,Female,Port Justinfort,19,Home,Personal,112.17,1,3,2025-07-19
195,23,Female,Williamsmouth,24,Books,Very,216.73,5,2,2025-06-29
38,46,Female,Sheliachester,64,Sports,Remember,428.15,2,3,2025-02-15
96,29,Male,South Meganside,69,Books,East,265.49,2,3,2025-05-07
7,49,Female,West Samanthaside,71,Electronics,Write,257.63,2,1,2025-07-02
26,54,Female,Port Cindyborough,22,Clothing,Officer,108.79,2,2,2024-11-06
28,28,Male,Amyshire,40,Electronics,They,381.14,4,3,2025-07-15
129,44,Female,Port Jacob,28,Beauty,Training,263.23,5,1,2024-09-23
62,53,Male,Port Rachelport,52,Home,Live,284.17,5,2,2025-08-07
155,20,Female,North Luis,33,Home,Short,445.98,1,1,2025-07-30
50,46,Male,South Thomas,64,Sports,Remember,428.15,5,3,2025-07-15
71,20,Female,Christopherview,20,Toys,Prove,261.07,1,1,2025-01-28
176,24,Male,Marialand,18,Home,Partner,442.24,4,3,2025-02-15
28,28,Male,Amyshire,17,Home,Subject,55.98,5,2,2025-04-14
134,27,Female,Fisherland,70,Sports,Adult,494.26,3,3,2024-12-27
122,31,Male,East Sherrymouth,35,Electronics,Citizen,172.24,4,1,2024-12-06
43,52,Female,West Melindaburgh,34,Beauty,Charge,86.0,2,3,2025-04-23
176,24,Male,Marialand,68,Electronics,Capital,306.48,3,2,2025-04-06
164,31,Male,Stevenhaven,47,Clothing,Responsibility,98.25,1,2,2024-09-18
138,59,Female,Martinezberg,28,Beauty,Training,263.23,5,1,2025-01-27
94,43,Male,Kevinshire,29,Home,Who,396.16,1,3,2025-05-26
193,51,Female,Garnerton,66,Beauty,Choose,400.87,3,1,2025-08-18
200,28,Male,Christopherhaven,19,Home,Personal,112.17,1,2,2025-04-03
85,33,Male,Samuelton,91,Toys,Should,97.53,3,1,2025-06-10
131,32,Male,Howardmouth,72,Beauty,Bill,211.38,4,2,2024-10-18
160,20,Female,Vanessabury,65,Home,Tend,287.57,5,1,2025-02-11
46,27,Female,South Emilyport,14,Toys,Approach,330.23,5,1,2024-10-17
55,21,Male,Stantonshire,9,Sports,Since,87.82,2,3,2025-09-10
105,38,Male,West Crystal,40,Electronics,They,381.14,2,1,2024-12-12
55,21,Male,Stantonshire,15,Electronics,Guess,318.11,4,1,2024-11-25
73,34,Male,South Brian,84,Electronics,Argue,476.06,2,1,2025-04-10
159,38,Female,Kristenhaven,24,Books,Very,216.73,1,1,2025-04-23
